,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
12,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411385,3393235,499,0,13,-94.33,540,425.0,-195.0,467.6002566295275,-3,84.64677085193114,-41,8,8,5.010977749377
13,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410880,3393565,510,0,5,-99.0,540,-80.0,135.0,156.92354826475216,8,299.34933204294714,-30,8,8,10.822979485599513
14,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410930,3393535,506,21,12,-115.0,540,-30.0,105.0,109.20164833920778,4,314.05460409907715,-34,8,8,17.294008910973254
15,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411200,3393885,508,0,6,-85.0,540,240.0,455.0,514.4171459039833,6,-2.1895845561536476,-32,8,8,3.5595731849505317
16,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410965,3393490,505,0,5,-88.85,540,5.0,60.0,60.207972893961475,3,-25.23635830927384,-35,8,8,30.17022311341457
17,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410955,3393560,506,21,12,-92.8,540,-5.0,130.0,130.09611831257686,4,327.7974018382342,-34,8,8,14.646388111097933
18,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411215,3393900,507,0,5,-89.0,540,255.0,470.0,534.7195526628889,5,-1.5178142529595675,-33,8,8,3.5315068319409764
19,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410995,3393520,505,0,5,-90.88,540,35.0,90.0,96.56603957913983,3,-8.749494492866745,-35,8,8,19.922859211286067
20,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410950,3393555,506,0,12,-90.14,540,-10.0,125.0,125.39936203984452,4,325.4260787400991,-34,8,8,15.17010347298545
21,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411205,3393890,507,0,5,-81.0,540,245.0,460.0,521.1765535785354,5,-1.9598470220650483,-33,8,8,3.6230332252215915
22,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411055,3393420,505,0,11,-90.5,540,95.0,-10.0,95.524865872714,3,66.00900595749454,-35,8,8,20.12266972865751
23,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410980,3393505,505,0,5,-89.6,540,20.0,75.0,77.62087348130012,3,-15.068582821862435,-35,8,8,24.2710723038448
24,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411230,3393915,506,0,5,-81.43,540,270.0,485.0,555.0900827793629,4,-0.8952683725813131,-34,8,8,3.505063129205894
25,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410960,3393485,505,0,5,-87.48,540,0.0,55.0,55.0,3,-30.0,-35,8,8,32.47119229084849
26,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410990,3393515,505,0,6,-93.5,540,30.0,85.0,90.13878188659973,3,-10.55996517182382,-35,8,8,21.22070022359343
27,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411060,3393425,506,0,5,-86.0,540,100.0,-5.0,100.12492197250393,4,62.86240522611172,-34,8,8,18.756243795105696
28,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410970,3393495,505,0,5,-86.33,540,10.0,65.0,65.76473218982953,3,-21.25383773744477,-35,8,8,28.0219145167851
29,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410935,3393540,506,0,6,-98.5,540,-25.0,110.0,112.80514172678478,4,317.19573393471325,-34,8,8,16.77305366829208
30,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411210,3393895,507,0,5,-81.0,540,250.0,465.0,527.9441258315126,5,-1.7359958514760478,-33,8,8,3.5767118884427096
31,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411000,3393445,503,0,11,-89.6,540,40.0,15.0,42.720018726587654,1,39.44395478041656,-37,8,8,40.89598384121026
32,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410885,3393570,510,5,6,-116.67,540,-75.0,140.0,158.8238017426859,8,301.82140989004085,-30,8,8,10.696492817954288
33,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411225,3393910,506,0,5,-80.75,540,265.0,480.0,548.2928049865327,4,-1.0976429637981937,-34,8,8,3.5484056376940396
34,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411100,3393385,506,0,6,-96.5,540,140.0,-45.0,147.05441169852742,4,77.81888891452274,-34,8,8,13.01842516439865
35,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410920,3393525,507,0,5,-97.0,540,-40.0,95.0,103.07764064044152,5,307.16634582208246,-33,8,8,17.752312730991235
36,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410975,3393500,505,0,5,-86.67,540,15.0,70.0,71.58910531638176,3,-17.905242922987895,-35,8,8,26.054064937232678
37,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411220,3393905,507,0,5,-81.75,540,260.0,475.0,541.5025392368904,5,-1.305095620656573,-33,8,8,3.487380221222164
38,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411005,3393450,503,0,5,-92.0,540,45.0,20.0,49.24428900898052,1,36.03751102542185,-37,8,8,36.91959479963187
39,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411115,3393400,507,0,6,-91.67,540,155.0,-30.0,157.87653403846943,5,70.95406264339834,-33,8,8,11.806215217640416
40,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410985,3393510,505,0,5,-85.57,540,25.0,80.0,83.81527307120105,3,-12.645975363738671,-35,8,8,22.664682957540414
41,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411035,3393480,505,0,5,-86.0,540,75.0,50.0,90.13878188659973,3,26.30993247402023,-35,8,8,21.22070022359343
42,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411050,3393415,505,0,11,-99.33,540,90.0,-15.0,91.2414379544733,3,69.46232220802563,-35,8,8,20.986695585946254
43,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410895,3393580,509,5,12,-95.0,540,-65.0,150.0,163.47782724271815,7,306.5713071912546,-31,8,8,10.737403274428729
44,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411550,3393295,502,0,12,-103.25,540,590.0,-135.0,605.2478831024525,0,72.88818512576569,-38,8,8,3.5925537977603375
45,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411520,3393305,501,0,5,-111.0,540,560.0,-125.0,573.7813172280883,-1,72.58296249407692,-39,8,8,3.8884217749410395
46,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411525,3393310,501,0,5,-89.8,540,565.0,-120.0,577.6028047023318,-1,71.99083497903928,-39,8,8,3.8627736645722637
47,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411540,3393285,502,0,5,-100.0,540,580.0,-145.0,597.8503157145608,0,74.03624346792651,-38,8,8,3.6368880788736986
48,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411535,3393320,501,0,5,-124.5,540,575.0,-110.0,585.4271944486351,-1,70.83007954340701,-39,8,8,3.8112998561770803
49,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411175,3393525,508,0,5,-97.0,540,215.0,95.0,235.05318547086316,6,36.161259816828306,-32,8,8,7.75255247330304
50,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411170,3393530,508,0,12,-98.0,540,210.0,100.0,232.59406699226014,6,34.53665493812838,-32,8,8,7.833504542349248
51,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410980,3393440,503,48,5,-81.5,540,20.0,10.0,22.360679774997898,1,33.434948822922024,-37,8,8,58.85363938762358
52,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411195,3393545,509,0,6,-90.0,540,235.0,115.0,261.6295090390226,7,33.92464441605125,-31,8,8,6.757365988766704
53,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411185,3393555,509,0,12,-91.0,540,225.0,125.0,257.390753524675,7,30.945395900922847,-31,8,8,6.867593152507581
54,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411190,3393550,509,0,5,-89.33,540,230.0,120.0,259.42243542145695,7,32.44718842328223,-31,8,8,6.8143169086645194
55,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410880,3393685,507,0,12,-101.0,540,-80.0,255.0,267.25456029785533,5,312.5820292077972,-33,8,8,7.039125378819942
56,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410960,3393605,507,0,5,-89.5,540,0.0,175.0,175.0,5,-30.0,-33,8,8,10.678947196535141
57,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411130,3393775,508,0,6,-79.0,540,170.0,345.0,384.61019227264376,6,-3.7680600668433613,-32,8,8,4.756118769051826
58,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411020,3393665,518,0,5,-83.25,540,60.0,235.0,242.53865671269807,16,-15.677280021796435,-22,8,8,5.182955445365691
59,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411190,3393835,507,0,6,-83.33,540,230.0,405.0,465.7520799738848,5,-0.40770364064201203,-33,8,8,4.052813336290474
60,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411150,3393795,507,0,5,-86.5,540,190.0,365.0,411.4911906711977,5,-2.5008612689528604,-33,8,8,4.5850869035315025
61,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411195,3393840,507,0,6,-87.5,540,235.0,410.0,472.5727457228146,5,-0.17992743452623472,-33,8,8,3.994509618417842
62,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411175,3393820,507,0,5,-79.0,540,215.0,390.0,445.3369510831096,5,-1.132840530485396,-33,8,8,4.237940198448917
63,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411180,3393825,507,0,12,-88.5,540,220.0,395.0,452.133829745132,5,-0.8838537339210575,-33,8,8,4.174458629836241
64,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411185,3393830,507,0,5,-81.67,540,225.0,400.0,458.93899376714546,5,-0.6422464572087279,-33,8,8,4.1127736029147846
65,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410980,3393625,510,69,12,-101.0,540,20.0,195.0,196.02295783912658,8,-24.14398641457103,-30,8,8,8.701220201006645
66,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410975,3393620,509,69,5,-93.5,540,15.0,190.0,190.59118552545917,7,-25.48601154199872,-31,8,8,9.238359958361725
67,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410775,3393640,516,0,6,-87.5,540,-185.0,210.0,279.8660393831306,14,288.62148470411734,-24,8,8,4.90142603109236
68,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411230,3393965,505,0,6,-91.5,540,270.0,535.0,599.2703897240377,3,-3.221159593044888,-35,8,8,3.342525913502847
69,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411470,3393305,501,0,5,-99.0,540,510.0,-125.0,525.0952294584288,-1,73.77159971708244,-39,8,8,4.247686864605865
70,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411065,3393720,514,18,5,-97.0,540,105.0,290.0,308.4234102658227,12,-10.096250462692183,-26,8,8,4.818623977974146
71,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411240,3393575,509,0,6,-95.5,540,280.0,145.0,315.3173005085512,7,32.62229722866829,-31,8,8,5.614914104399308
72,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411235,3393550,509,0,11,-90.56,540,275.0,120.0,300.04166377354994,7,36.42529379808741,-31,8,8,5.898811601836934
73,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411265,3393600,508,0,5,-93.0,540,305.0,170.0,349.17760523836574,6,30.86570780277384,-32,8,8,5.23618290058639
74,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411215,3393530,509,0,5,-95.4,540,255.0,100.0,273.9069184960467,7,38.58703052512823,-31,8,8,6.4570958726438334
75,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411205,3393540,509,0,5,-92.57,540,245.0,110.0,268.5609800399157,7,35.82089285331085,-31,8,8,6.584512102497803
76,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411210,3393525,509,0,12,-96.33,540,250.0,95.0,267.44158240632663,7,39.193208987288756,-31,8,8,6.611828571652183
77,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411230,3393545,509,0,11,-93.29,540,270.0,115.0,293.47061181658376,7,36.92958775017536,-31,8,8,6.029928343605223
78,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411225,3393560,509,0,13,-93.56,540,265.0,130.0,295.16944286290885,7,33.86899945506144,-31,8,8,5.995476939601638
79,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411255,3393570,508,0,6,-95.0,540,295.0,140.0,326.5348373451139,6,34.61209370890407,-32,8,8,5.5970418632417545
80,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411250,3393565,508,0,5,-94.33,540,290.0,135.0,319.88279103446627,6,35.037210169192974,-32,8,8,5.712671731355332
81,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411220,3393555,509,0,13,-90.57,540,260.0,125.0,288.4874347350331,7,34.32318431816179,-31,8,8,6.133298880805076
82,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411200,3393535,509,30,6,-95.0,540,240.0,105.0,261.9637379485947,7,36.37062226934319,-31,8,8,6.748824112957788
83,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411045,3393700,517,18,6,-115.0,540,85.0,270.0,283.0635970943632,15,-12.525225743744329,-23,8,8,4.64529614847914
84,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410920,3393530,507,0,5,-97.0,540,-40.0,100.0,107.70329614269008,5,308.1985905136482,-33,8,8,17.03492342801283
85,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410900,3393590,509,5,5,-98.0,540,-60.0,160.0,170.88007490635061,7,309.44395478041656,-31,8,8,10.282415710166209
86,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411080,3393370,505,0,13,-102.67,540,120.0,-60.0,134.16407864998737,3,86.56505117707798,-35,8,8,14.621143938770764
87,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410995,3393515,505,0,6,-86.53,540,35.0,85.0,91.92388155425118,3,-7.6198649480404015,-35,8,8,20.84432157628189
88,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410950,3393560,506,21,5,-92.13,540,-10.0,130.0,130.38404810405297,4,325.6012946450045,-34,8,8,14.615430541128882
89,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410935,3393535,506,21,5,-107.0,540,-25.0,105.0,107.93516572461452,4,316.6075022462489,-34,8,8,17.484631498999917
90,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410960,3393490,505,0,5,-85.81,540,0.0,60.0,60.0,3,-30.0,-35,8,8,30.256437163529263
91,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410975,3393495,505,0,11,-87.7,540,15.0,65.0,66.70832032063167,3,-17.005383208083515,-35,8,8,27.684746611207338
92,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410985,3393505,505,0,5,-89.18,540,25.0,75.0,79.05694150420949,3,-11.565051177077976,-35,8,8,23.879876253764902
93,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410955,3393555,506,21,12,-96.11,540,-5.0,125.0,125.09996003196804,4,327.70938995736145,-34,8,8,15.204731282503683
94,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411115,3393395,507,0,6,-94.0,540,155.0,-35.0,158.90248582070703,5,72.72435568542238,-33,8,8,11.732108012530986
95,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411055,3393415,505,0,11,-92.5,540,95.0,-15.0,96.17692030835673,3,68.9726266148964,-35,8,8,19.997087644203926
96,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411205,3393885,507,0,5,-82.33,540,245.0,455.0,516.768807108169,5,-1.6992442339936247,-33,8,8,3.653852292448382
97,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411215,3393895,507,0,5,-83.75,540,255.0,465.0,530.3300858899106,5,-1.26020470831196,-33,8,8,3.5606617201272206
98,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411220,3393910,507,0,5,-85.25,540,260.0,480.0,545.8937625582472,5,-1.5570713756366672,-33,8,8,3.4593957933191395
99,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411045,3393405,504,0,12,-93.33,540,85.0,-25.0,88.60022573334675,2,76.38954033403479,-36,8,8,22.11286654271424
100,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411225,3393905,506,0,5,-81.2,540,265.0,475.0,543.9209501388966,4,-0.843082117687004,-34,8,8,3.5768527864299244
101,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411230,3393920,506,0,5,-79.5,540,270.0,490.0,559.4640292279746,4,-1.1443387802834764,-34,8,8,3.4777277106761426
102,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410980,3393510,506,0,5,-93.31,540,20.0,80.0,82.46211251235322,4,-15.963756532073546,-34,8,8,22.406871204937445
103,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410965,3393485,505,0,5,-87.57,540,5.0,55.0,55.226805085936306,3,-24.80557109226521,-35,8,8,32.36448816990886
104,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411005,3393445,503,0,11,-90.0,540,45.0,15.0,47.43416490252569,1,41.565051177077976,-37,8,8,37.95524573836803
105,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410990,3393520,505,0,6,-85.78,540,30.0,90.0,94.86832980505137,3,-11.565051177077976,-35,8,8,20.25065140496839
106,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411210,3393900,507,0,5,-80.0,540,250.0,470.0,532.3532661682466,5,-1.9908232919861462,-33,8,8,3.547164231078329
107,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411015,3393455,504,0,5,-91.33,540,55.0,25.0,60.41522986797286,2,35.55604521958344,-36,8,8,30.78970949844349
108,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411000,3393450,503,0,11,-90.5,540,40.0,20.0,44.721359549995796,1,33.434948822922024,-37,8,8,39.60249007337404
109,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410970,3393500,505,0,5,-86.21,540,10.0,70.0,70.71067811865476,3,-21.86989764584405,-35,8,8,26.334247846853142
110,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411050,3393420,505,0,11,-91.8,540,90.0,-10.0,90.55385138137417,3,66.34019174590992,-35,8,8,21.132032576998256
111,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411065,3393425,506,0,5,-96.5,540,105.0,-5.0,105.11898020814318,4,62.72631099390628,-34,8,8,17.923438576894284
112,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410910,3393600,508,5,5,-98.0,540,-50.0,170.0,177.2004514666935,6,313.6104596659652,-32,8,8,10.236516844012204
113,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410880,3393570,510,0,5,-97.0,540,-80.0,140.0,161.24515496597098,8,300.2551187030578,-30,8,8,10.53949331071694
114,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410925,3393525,507,0,5,-92.75,540,-35.0,95.0,101.24228365658294,5,309.77514056883194,-33,8,8,18.05341853893549
115,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411045,3393685,517,18,6,-74.0,540,85.0,255.0,268.79360111431225,15,-11.565051177077976,-23,8,8,4.890744234625216
116,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411090,3393740,510,18,6,-76.5,540,130.0,310.0,336.1547262794322,8,-7.249023657212376,-30,8,8,5.099829199800812
117,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411215,3393535,509,0,5,-93.67,540,255.0,105.0,275.77164466275354,7,37.61986494804046,-31,8,8,6.413799026773253
118,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411250,3393580,508,0,6,-95.5,540,290.0,150.0,326.49655434629017,6,32.65012421993015,-32,8,8,5.597693970443172
119,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411205,3393525,509,30,12,-93.0,540,245.0,95.0,262.77366686941826,7,38.80594351845775,-31,8,8,6.728213677590995
120,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411260,3393590,508,0,6,-95.5,540,300.0,160.0,340.0,6,31.927513064147035,-32,8,8,5.376705428050741
121,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411225,3393545,509,0,5,-91.77,540,265.0,115.0,288.87713651308576,7,36.540975918538436,-31,8,8,6.125087858065156
122,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411255,3393575,508,0,6,-92.0,540,295.0,145.0,328.70959827787203,6,33.82471001824007,-32,8,8,5.560244343800038
123,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411235,3393555,509,0,11,-91.75,540,275.0,125.0,302.0761493398643,7,35.55604521958344,-31,8,8,5.859360392427062
124,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411220,3393550,509,0,5,-94.15,540,260.0,120.0,286.35642126552705,7,35.224859431168056,-31,8,8,6.178590061199984
125,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411210,3393540,509,0,12,-90.5,540,250.0,110.0,273.1300056749533,7,36.250505507133255,-31,8,8,6.475307174039281
126,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411230,3393560,509,0,11,-90.8,540,270.0,130.0,299.66648127543397,7,34.29004621918875,-31,8,8,5.906144741826487
127,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411200,3393530,509,30,5,-86.0,540,240.0,100.0,260.0,7,37.38013505195954,-31,8,8,6.799321441958474
128,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411240,3393570,509,0,5,-92.0,540,280.0,140.0,313.04951684997053,7,33.434948822922024,-31,8,8,5.655326758284678
129,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411550,3393280,503,0,5,-113.0,540,590.0,-150.0,608.7692502089769,1,74.26451229807992,-37,8,8,3.478065370877631
130,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411555,3393275,503,0,5,-101.4,540,595.0,-155.0,614.8577071160448,1,74.60127228583394,-37,8,8,3.4437080961261795
131,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411530,3393260,503,0,11,-90.5,540,570.0,-170.0,594.8108943185221,1,76.60698057861703,-37,8,8,3.5594772670283312
132,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409120,3390100,496,0,6,-101.5,540,-1840.0,-3330.0,3804.5367654945853,-6,178.92295714779488,-44,8,8,0.6626041659445029
133,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409030,3390310,497,0,5,-96.0,540,-1930.0,-3120.0,3668.6918649567724,-5,181.74051006690544,-43,8,8,0.6715215666835181
134,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409145,3390115,496,0,5,-90.0,540,-1815.0,-3315.0,3779.3451813773245,-6,178.70120361846267,-44,8,8,0.6670204191950727
