,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
11,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410025,3379880,479,0,5,-92.5,504,1640.0,-2750.0,3201.890066819909,-8,89.18968653845423,-25,9,3,0.44734995619907736
12,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409995,3379405,481,0,5,-110.0,504,1610.0,-3225.0,3604.542273299066,-6,93.47049210590171,-23,9,3,0.3655901206032955
13,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410135,3379850,477,0,5,-95.67,504,1750.0,-2780.0,3284.9505323520475,-10,87.80973269817855,-27,9,3,0.47092070230309746
14,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410145,3379880,477,0,5,-102.33,504,1760.0,-2750.0,3264.980857524283,-10,87.38075692880716,-27,9,3,0.47380087413064126
15,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410140,3379875,477,0,5,-97.33,504,1755.0,-2755.0,3266.5042476629355,-10,87.50190196822575,-27,9,3,0.4735799190535758
16,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410150,3379865,477,0,6,-95.8,504,1765.0,-2765.0,3280.3124851147945,-10,87.44843023625856,-27,9,3,0.47158650896008597
17,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410015,3379900,480,0,6,-99.0,504,1630.0,-2730.0,3179.591168688201,-7,89.1598587659056,-24,9,3,0.4324683649889319
18,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410215,3379805,475,0,5,-97.0,504,1830.0,-2825.0,3365.935976812393,-12,87.0653336729086,-29,9,3,0.49363282775741524
19,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410140,3379810,476,0,5,-93.5,504,1755.0,-2820.0,3321.509446019987,-11,88.10432614469698,-28,9,3,0.48298638080973494
20,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410150,3379820,476,0,6,-92.5,504,1765.0,-2810.0,3318.331659132342,-11,87.86649994536009,-28,9,3,0.4834488888204683
21,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410150,3379920,478,0,6,-96.0,504,1765.0,-2710.0,3234.087970355785,-9,86.92414328787191,-26,9,3,0.46061151975108394
22,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410135,3379895,477,0,11,-104.0,504,1750.0,-2735.0,3246.95626702917,-10,87.38670201615423,-27,9,3,0.47643092931434844
23,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410195,3379955,479,0,10,-124.0,504,1810.0,-2675.0,3229.818106333544,-8,85.91632231913741,-25,9,3,0.44348190367451423
24,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408260,3379310,482,0,5,-110.5,504,-125.0,-3320.0,3322.352329299227,-5,122.15620214476903,-22,9,3,0.3793964640371976
25,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410130,3379865,477,0,5,-93.25,504,1745.0,-2765.0,3269.5947761152297,-10,87.74385067599803,-27,9,3,0.4731322961069334
26,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410120,3379875,477,0,5,-98.0,504,1735.0,-2755.0,3255.80251243837,-10,87.79875049161171,-27,9,3,0.47513649225268645
27,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410145,3379860,477,0,5,-97.67,504,1760.0,-2770.0,3281.8439938546744,-10,87.56897768119552,-27,9,3,0.47136644784018755
28,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410150,3379845,476,0,6,-102.0,504,1765.0,-2785.0,3297.1881960240003,-11,87.63542918089081,-28,9,3,0.48654889200540485
29,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410145,3379795,475,0,6,-101.0,504,1760.0,-2835.0,3336.888520763018,-12,88.16752284434051,-29,9,3,0.4979296626525362
30,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410150,3379790,475,0,6,-100.67,504,1765.0,-2840.0,3343.77406533396,-12,88.13992199192683,-29,9,3,0.4969043706537382
31,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410160,3379970,479,0,6,-120.5,504,1775.0,-2660.0,3197.846931921539,-8,86.28508608376808,-25,9,3,0.44791553129177225
32,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410150,3379880,477,0,6,-103.5,504,1765.0,-2750.0,3267.678839788268,-10,87.30691458966061,-27,9,3,0.47340969488242607
33,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408285,3379290,481,0,6,-114.0,504,-100.0,-3340.0,3341.496670655232,-6,121.71493019552653,-23,9,3,0.3943688256499305
34,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408485,3379630,483,0,5,-95.0,504,100.0,-3000.0,3001.6662039607268,-4,118.0908475670036,-21,9,3,0.4008412854577354
35,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409650,3379200,482,5,5,-105.0,504,1265.0,-3430.0,3655.834378086622,-5,99.75579042451079,-22,9,3,0.3447891242879356
36,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410150,3379815,476,0,6,-94.25,504,1765.0,-2815.0,3322.5667788623905,-11,87.91236098375737,-28,9,3,0.48283268843384286
37,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410155,3379805,475,0,6,-93.5,504,1770.0,-2825.0,3333.6953970031514,-12,87.93085362959266,-29,9,3,0.4984065721116656
38,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410150,3379810,475,0,6,-97.0,504,1765.0,-2820.0,3326.8040218804595,-12,87.95810522794807,-29,9,3,0.4994389541890122
39,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410175,3379865,477,0,5,-95.0,504,1790.0,-2765.0,3293.831355731498,-10,87.0818710034203,-27,9,3,0.4696510635307419
40,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408265,3379410,481,0,5,-105.0,504,-120.0,-3220.0,3222.235249015813,-6,122.13425876250227,-23,9,3,0.4089647238996505
41,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410170,3379815,475,0,5,-103.0,504,1785.0,-2815.0,3333.2341651915185,-12,87.6210925940486,-29,9,3,0.4984755349735206
42,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409960,3379880,481,0,5,-99.0,504,1575.0,-2750.0,3169.0889858128,-6,90.19905631438075,-23,9,3,0.4158229061896088
43,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408295,3379555,479,0,6,-108.5,504,-90.0,-3075.0,3076.316791229408,-8,121.67647104680674,-25,9,3,0.46560970593006573
44,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410160,3379865,477,0,6,-99.5,504,1775.0,-2765.0,3285.7038819711065,-10,87.30144469816094,-27,9,3,0.47081273397337575
45,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410005,3379850,480,0,6,-104.5,504,1620.0,-2780.0,3217.5767279118613,-7,89.76919853029165,-24,9,3,0.4273629887543686
46,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410180,3379815,475,0,10,-90.5,504,1795.0,-2815.0,3338.600005990535,-12,87.47615825968086,-29,9,3,0.4976744190217194
47,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410195,3379810,475,0,10,-94.67,504,1810.0,-2820.0,3350.8954027244718,-12,87.305868057954,-29,9,3,0.49584840012045533
48,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410150,3379940,478,0,6,-111.0,504,1765.0,-2690.0,3217.347509983962,-9,86.7297647237109,-26,9,3,0.46300806350304735
49,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410145,3379830,476,0,5,-90.0,504,1760.0,-2800.0,3307.204257375102,-11,87.84770485871763,-28,9,3,0.48507542077187904
50,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410150,3379835,476,0,6,-93.67,504,1765.0,-2795.0,3305.6391212593066,-11,87.72821216919613,-28,9,3,0.48530508067389316
51,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409955,3379880,482,0,5,-102.0,504,1570.0,-2750.0,3166.607016982057,-5,90.27756123207575,-22,9,3,0.39805598310816365
52,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410165,3379830,476,0,5,-91.0,504,1780.0,-2800.0,3317.8908963376116,-11,87.55529674078855,-28,9,3,0.4835131091864171
53,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410185,3379810,475,0,10,-93.5,504,1800.0,-2820.0,3345.504446268156,-12,87.44999650780659,-29,9,3,0.49664737181171964
54,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409965,3379865,481,0,5,-101.0,504,1580.0,-2765.0,3184.591810577927,-6,90.25511870305775,-23,9,3,0.41379872057210926
55,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408480,3379635,483,0,5,-89.0,504,95.0,-2995.0,2996.5062990088973,-4,118.18321380006171,-21,9,3,0.4015315010175342
56,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408485,3379640,483,0,5,-88.0,504,100.0,-2990.0,2991.671773440395,-4,118.0844671906923,-21,9,3,0.4021803524767981
57,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410150,3379860,477,0,6,-101.67,504,1765.0,-2770.0,3284.5281244038692,-10,87.49536008918392,-27,9,3,0.4709812625053241
58,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410145,3379845,476,0,5,-91.75,504,1760.0,-2785.0,3294.514379995935,-11,87.7088776606721,-28,9,3,0.4869437543305294
59,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410155,3379855,476,0,6,-98.5,504,1770.0,-2775.0,3291.4320591499377,-11,87.46872826995514,-28,9,3,0.48739973959288774
60,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410140,3379850,477,0,5,-111.0,504,1755.0,-2780.0,3287.616918073029,-10,87.73598855874246,-27,9,3,0.4705387844010039
61,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408290,3379120,477,0,6,-121.0,504,-95.0,-3510.0,3511.285377180271,-10,121.55036197626356,-27,9,3,0.44056674167772586
62,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410130,3379785,476,0,6,-85.5,504,1745.0,-2845.0,3337.5215355110445,-11,88.47684715720686,-28,9,3,0.48066931488500353
63,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410135,3379790,476,0,6,-104.0,504,1750.0,-2840.0,3335.8806933102387,-11,88.3587414068046,-28,9,3,0.48090573385092117
64,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410135,3379860,477,0,5,-102.5,504,1750.0,-2770.0,3276.4920265430223,-10,87.716574104659,-27,9,3,0.47213636386431357
65,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410150,3379875,477,0,6,-104.5,504,1765.0,-2755.0,3271.8878342632715,-10,87.35420789010504,-27,9,3,0.47280072282148516
66,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410140,3379865,477,0,5,-100.0,504,1755.0,-2765.0,3274.94274759117,-10,87.59589875520078,-27,9,3,0.472359707553501
67,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410140,3379940,478,0,14,-105.0,504,1755.0,-2690.0,3211.872506809696,-9,86.87891330711017,-26,9,3,0.46379727913058827
68,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408490,3379670,484,0,5,-105.5,504,105.0,-2960.0,2961.8617455917824,-3,117.96840021832577,-20,9,3,0.38688442359163755
69,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409970,3379830,481,0,5,-91.5,504,1585.0,-2800.0,3217.4873737125995,-6,90.48703944292242,-23,9,3,0.40956819088825175
70,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410060,3379740,478,0,5,-106.0,504,1675.0,-2890.0,3340.3180986247403,-9,89.9040720887437,-26,9,3,0.44596356985919183
71,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408280,3379425,481,0,6,-103.0,504,-105.0,-3205.0,3206.7195075341406,-6,121.87641369183737,-23,9,3,0.4109434357354736
72,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410160,3379850,476,0,6,-88.67,504,1775.0,-2780.0,3298.336702036346,-11,87.44220794558049,-28,9,3,0.48637948010834253
73,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410070,3379725,477,0,7,-97.0,504,1685.0,-2905.0,3358.31058718517,-10,89.8847910285117,-27,9,3,0.4606342018658186
74,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408285,3379255,481,0,6,-106.5,504,-100.0,-3375.0,3376.481156470446,-6,121.69715618960026,-23,9,3,0.3902828080057743
75,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409955,3379870,482,0,5,-100.67,504,1570.0,-2760.0,3175.2952618614854,-5,90.36702438012401,-22,9,3,0.39696685698087436
76,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408475,3379635,482,0,5,-85.5,504,90.0,-2995.0,2996.3519486201885,-5,118.27877501134799,-22,9,3,0.42067304536405864
77,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408285,3379410,481,0,6,-111.5,504,-100.0,-3220.0,3221.552420805845,-6,121.77880031567386,-23,9,3,0.4090514035888414
78,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410010,3379880,480,0,6,-95.5,504,1625.0,-2750.0,3194.2330847951594,-7,89.42077312751098,-24,9,3,0.4304860654824146
79,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408290,3379350,481,0,6,-108.5,504,-95.0,-3280.0,3281.3754737914405,-6,121.65901761732718,-23,9,3,0.40159419697301013
80,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408280,3379360,481,0,6,-102.5,504,-105.0,-3270.0,3271.6853455061964,-6,121.83914082340837,-23,9,3,0.4027836057505276
81,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409995,3379395,481,0,5,-115.0,504,1610.0,-3235.0,3613.4920783087377,-6,93.54131462804457,-23,9,3,0.36468466080356826
82,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410175,3379785,475,210,6,-91.0,504,1790.0,-2845.0,3361.2683617943985,-12,87.82296485974581,-29,9,3,0.4943182754810329
83,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410230,3379810,475,120,10,-89.5,504,1845.0,-2820.0,3369.9295244856385,-12,86.80506885989524,-29,9,3,0.49304787521180093
84,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410145,3379820,476,0,5,-87.5,504,1760.0,-2810.0,3315.674893592555,-11,87.93966561357996,-28,9,3,0.48383624564934163
85,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410150,3379805,475,0,6,-92.0,504,1765.0,-2825.0,3331.043380083784,-12,88.00373306542957,-29,9,3,0.4988033594702236
86,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410160,3379875,477,0,6,-99.5,504,1775.0,-2755.0,3277.2930903414785,-10,87.20700002168286,-27,9,3,0.47202096550842665
87,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410155,3379865,477,0,6,-95.67,504,1770.0,-2765.0,3283.005482785553,-10,87.37487712180712,-27,9,3,0.47119969142610596
88,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408485,3379635,483,0,5,-86.5,504,100.0,-2995.0,2996.6689840554627,-4,118.08766269877378,-21,9,3,0.4015097031370595
89,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410155,3379960,479,0,6,-122.0,504,1770.0,-2670.0,3203.404439030451,-8,86.4587523458772,-25,9,3,0.4471384852959277
90,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410125,3379930,478,0,5,-105.0,504,1740.0,-2700.0,3212.102115437802,-9,87.20046872738078,-26,9,3,0.4637641272562861
91,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408290,3379280,481,0,6,-105.0,504,-95.0,-3350.0,3351.346744220896,-6,121.62437034796847,-23,9,3,0.39320975734330416
92,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410145,3379835,476,0,5,-90.5,504,1760.0,-2795.0,3302.9721464160125,-11,87.8015476623134,-28,9,3,0.48569692002488846
93,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410150,3379830,476,0,6,-99.5,504,1765.0,-2800.0,3309.8678221342916,-11,87.77442592904038,-28,9,3,0.4846850824856252
94,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410120,3379810,476,0,5,-99.5,504,1735.0,-2820.0,3310.985502837486,-11,88.3981661133995,-28,9,3,0.48452147641342025
95,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410145,3379825,476,0,5,-90.0,504,1760.0,-2805.0,3311.4385091678814,-11,87.89374404488217,-28,9,3,0.48445519680910404
96,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410135,3379815,476,0,5,-87.5,504,1750.0,-2815.0,3314.6229046454137,-11,88.13203844920679,-28,9,3,0.48398979740730996
97,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408295,3379305,481,0,6,-107.5,504,-90.0,-3325.0,3326.217822091632,-6,121.55048462012817,-23,9,3,0.3961802854718876
98,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410150,3379895,477,0,6,-103.2,504,1765.0,-2735.0,3255.065283523512,-10,87.16430130565846,-27,9,3,0.47524409940208473
99,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410010,3379875,480,0,6,-102.33,504,1625.0,-2755.0,3198.538728857289,-7,89.46633775567824,-24,9,3,0.429906597695782
100,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408485,3379650,483,0,5,-98.0,504,100.0,-2980.0,2981.6773802676908,-4,118.07804404106855,-21,9,3,0.4035283909665902
101,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410045,3379725,478,0,5,-96.5,504,1660.0,-2905.0,3345.8369655438983,-9,90.25511870305775,-26,9,3,0.44522799473720115
102,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408300,3379385,480,0,6,-102.0,504,-85.0,-3245.0,3246.1130602614567,-7,121.5004708356544,-24,9,3,0.42360621082348
103,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410060,3379950,479,0,14,-105.5,504,1675.0,-2680.0,3160.3836792389625,-8,87.99461679191654,-25,9,3,0.45322491095883016
104,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408270,3379455,481,0,6,-101.0,504,-115.0,-3175.0,3177.081994535237,-6,122.0743733808543,-23,9,3,0.41477680166489683
105,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410150,3379890,477,0,6,-106.0,504,1765.0,-2740.0,3259.267555755434,-10,87.21196170532193,-27,9,3,0.4746313808615036
106,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410085,3379875,478,0,5,-105.0,504,1700.0,-2755.0,3237.2866725083213,-9,88.32292889649386,-26,9,3,0.46015641774037896
107,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410110,3379850,477,0,10,-100.5,504,1725.0,-2780.0,3271.700628113764,-10,88.18024964153705,-27,9,3,0.4728277751696366
108,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410150,3379855,476,0,6,-99.5,504,1765.0,-2775.0,3288.745961609075,-11,87.5421695977883,-28,9,3,0.48779780621794255
109,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410145,3379850,476,0,5,-106.0,504,1760.0,-2780.0,3290.2887411289607,-11,87.66236406285748,-28,9,3,0.4875690943372206
110,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410135,3379925,478,0,5,-102.0,504,1750.0,-2705.0,3221.7270213349857,-9,87.09914856773037,-26,9,3,0.46237869268457216
111,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410525,3379295,476,0,6,-107.67,504,2140.0,-3335.0,3962.5528387644245,-11,87.31255639874382,-28,9,3,0.4048539392602587
112,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410215,3379770,476,0,5,-103.5,504,1830.0,-2860.0,3395.364487061735,-11,87.38644216192142,-28,9,3,0.4724810745255378
113,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410155,3379890,477,0,6,-101.5,504,1770.0,-2740.0,3261.9779275770707,-10,87.13813010393761,-27,9,3,0.47423702848666216
114,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410015,3379890,480,0,6,-101.25,504,1630.0,-2740.0,3188.181299738144,-7,89.25198771808857,-24,9,3,0.4313031804989306
115,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409955,3379890,482,0,5,-107.0,504,1570.0,-2740.0,3157.9265349276257,-5,90.18760603259909,-22,9,3,0.3991501207135515
116,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408470,3379630,482,0,5,-93.5,504,85.0,-3000.0,3001.203925094061,-5,118.37705377591965,-22,9,3,0.419992977432626
117,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410160,3379860,476,0,6,-100.5,504,1775.0,-2770.0,3289.912612821198,-11,87.3484858838508,-28,9,3,0.48762483432341613
118,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410165,3379855,476,0,5,-103.0,504,1780.0,-2775.0,3296.8204379371346,-11,87.32220523541588,-28,9,3,0.4866031635951472
119,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410235,3379860,478,0,10,-110.5,504,1850.0,-2770.0,3330.9758329954902,-9,86.26222575772363,-26,9,3,0.4472142967813313
120,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410155,3379940,478,0,6,-108.5,504,1770.0,-2690.0,3220.093166354042,-9,86.65538087777207,-26,9,3,0.4626132905259445
121,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410150,3379935,478,0,6,-107.5,504,1765.0,-2695.0,3221.5291400203105,-9,86.77854871873399,-26,9,3,0.4624070929028584
122,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,410530,3379300,476,0,7,-104.5,504,2145.0,-3330.0,3961.050996894637,-11,87.21262741281328,-28,9,3,0.405007435478204
123,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408700,3382395,487,0,7,-81.33,504,315.0,-235.0,393.0012722625717,0,66.72410717292479,-17,9,3,2.4768912521748288
124,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408705,3382400,486,0,7,-83.8,504,320.0,-230.0,394.0812099047606,-1,65.70669140060289,-18,9,3,2.615216584712022
125,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408715,3382390,486,0,7,-85.6,504,330.0,-240.0,408.0441152620633,-1,66.0273733851036,-18,9,3,2.525844156861482
126,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408690,3382365,487,0,2,-96.0,504,305.0,-265.0,404.04207701673846,0,70.98582430458896,-17,9,3,2.4092888976031595
127,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408665,3382360,487,0,2,-90.5,504,280.0,-270.0,388.9730067755345,0,73.95837332399003,-17,9,3,2.502509883080969
