,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
11,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417960,3385375,520,0,5,-94.5,533,95.0,-120.0,153.05227865013967,-5,-11.632514615138462,-13,3,3,4.854952975730823
12,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417955,3385430,523,99,6,-91.0,533,90.0,-65.0,111.01801655587259,-2,4.162347045721702,-10,3,3,5.14705388746539
13,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417940,3385435,523,0,5,-93.0,533,75.0,-60.0,96.04686356149273,-2,1.3401917459099195,-10,3,3,5.943982216464175
14,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417970,3385365,519,0,5,-89.6,533,105.0,-130.0,167.10774967068403,-6,-11.07245640720771,-14,3,3,4.788958559012223
15,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417990,3385385,520,0,5,-89.29,533,125.0,-110.0,166.50825805346713,-5,-1.3477772196936826,-13,3,3,4.464266409680248
16,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417925,3385420,522,0,10,-88.88,533,60.0,-75.0,96.04686356149273,-3,-11.34019174590992,-11,3,3,6.533471851377668
17,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417205,3389520,499,0,12,-88.75,533,-660.0,4025.0,4078.7528731218813,-26,139.31221268978953,-34,3,3,0.4775997576813628
18,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417175,3389550,497,0,6,-96.5,533,-690.0,4055.0,4113.286398975884,-28,139.65697138957853,-36,3,3,0.5014470665904852
19,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417155,3389570,496,0,6,-91.0,533,-710.0,4075.0,4136.390334579172,-29,139.88360711219423,-37,3,3,0.5124969193482497
20,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417170,3389545,497,0,6,-90.55,533,-695.0,4050.0,4109.200043804147,-28,139.73739485124952,-36,3,3,0.5019457003885637
21,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417190,3389525,499,0,12,-86.14,533,-675.0,4030.0,4086.138152338954,-26,139.5084262250419,-34,3,3,0.476736584560687
22,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417200,3389515,499,0,12,-88.0,533,-665.0,4020.0,4074.6318852136815,-26,139.3929708848076,-34,3,3,0.4780827685578401
23,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417195,3389530,498,0,12,-86.8,533,-670.0,4035.0,4090.24754752081,-27,139.427778936781,-35,3,3,0.4902645419468068
24,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417180,3389535,498,0,5,-88.3,533,-685.0,4040.0,4097.660918133662,-27,139.62323270036205,-35,3,3,0.48937761257486545
25,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417135,3389590,495,0,5,-94.0,533,-730.0,4095.0,4159.55826981664,-30,140.10772167463153,-38,3,3,0.5234159286347608
26,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417160,3389555,497,0,6,-87.33,533,-705.0,4060.0,4120.755391915419,-28,139.85091718782883,-36,3,3,0.5005382250028273
27,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417185,3389540,497,0,5,-90.33,533,-680.0,4045.0,4101.758769113561,-28,139.5426969963038,-36,3,3,0.5028562669089858
28,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417980,3385460,523,99,6,-109.5,533,115.0,-35.0,120.20815280171308,-2,23.072486935852965,-10,3,3,4.7554308165518515
29,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417940,3385500,526,0,5,-110.33,533,75.0,5.0,75.16648189186454,1,43.81407483429035,-7,3,3,5.3204168381930845
30,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418030,3385570,522,0,10,-104.75,533,165.0,75.0,181.24568960391858,-3,64.44395478041653,-11,3,3,3.4730837152877103
31,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417985,3385455,523,99,6,-93.0,533,120.0,-40.0,126.49110640673517,-2,21.565051177077976,-10,3,3,4.520227592644634
32,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417970,3385470,524,0,5,-99.63,533,105.0,-25.0,107.93516572461452,-1,26.607502246248913,-9,3,3,4.766489925441215
33,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417965,3385475,525,0,10,-93.17,533,100.0,-20.0,101.9803902718557,0,28.6900675259798,-8,3,3,4.48546483215546
34,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418025,3385575,523,0,10,-104.0,533,160.0,80.0,178.88543819998318,-2,66.56505117707798,-10,3,3,3.1996013002506882
35,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417925,3385515,526,0,10,-90.46,533,60.0,20.0,63.245553203367585,1,58.434948822922024,-7,3,3,6.315775019605099
36,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417995,3385445,522,0,5,-96.2,533,130.0,-50.0,139.2838827718412,-3,18.96248897457818,-11,3,3,4.515584452082815
37,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417960,3385480,525,0,10,-90.71,533,95.0,-15.0,96.17692030835673,0,31.0273733851036,-8,3,3,4.754919045602125
38,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417955,3385485,525,0,10,-94.0,533,90.0,-10.0,90.55385138137417,0,33.65980825409008,-8,3,3,5.048700690690747
39,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417930,3385510,526,0,10,-95.57,533,65.0,15.0,66.70832032063167,1,52.99461679191651,-7,3,3,5.990377373590032
40,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417945,3385495,525,0,5,-83.5,533,80.0,0.0,80.0,0,40.0,-8,3,3,5.710593137499642
41,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417935,3385505,526,0,10,-98.67,533,70.0,10.0,70.71067811865476,1,48.13010235415598,-7,3,3,5.653572472774073
42,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417920,3385520,526,0,10,-82.83,533,55.0,25.0,60.41522986797286,1,64.44395478041653,-7,3,3,6.609095621469866
43,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418010,3385590,523,0,5,-110.2,533,145.0,95.0,173.34935823359717,-2,73.23171106797935,-10,3,3,3.3015611159753977
44,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417950,3385490,525,0,5,-80.67,533,85.0,-5.0,85.14693182963201,0,36.63353933657021,-8,3,3,5.367481475616536
45,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417920,3385375,520,93,6,-90.0,533,55.0,-120.0,132.00378782444085,-5,-25.376435213836388,-13,3,3,5.624467678664026
46,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417970,3385405,521,0,6,-92.21,533,105.0,-90.0,138.2931668593933,-4,-0.6012946450044865,-12,3,3,4.959258000229006
47,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417965,3385420,522,99,6,-88.33,533,100.0,-75.0,125.0,-3,3.13010235415598,-11,3,3,5.029073581785447
48,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417975,3385410,521,0,6,-100.88,533,110.0,-85.0,139.01438774457844,-4,2.305759533310834,-12,3,3,4.933656183959408
49,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417950,3385385,521,0,6,-93.0,533,85.0,-110.0,139.01438774457844,-4,-12.305759533310834,-12,3,3,4.933656183959408
50,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417955,3385390,521,0,6,-89.5,533,90.0,-105.0,138.2931668593933,-4,-9.398705354995542,-12,3,3,4.959258000229006
51,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417995,3385430,521,0,5,-98.0,533,130.0,-65.0,145.34441853748632,-4,13.434948822922024,-12,3,3,4.719778559594303
52,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417990,3385425,521,0,5,-96.63,533,125.0,-70.0,143.26548781894402,-4,10.751173663453017,-12,3,3,4.787951296397416
53,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417925,3385380,521,0,6,-86.67,533,60.0,-115.0,129.71121771072848,-4,-22.4471884232822,-12,3,3,5.2855710557292195
54,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417980,3385435,522,99,6,-97.0,533,115.0,-60.0,129.71121771072848,-3,12.4471884232822,-11,3,3,4.847300112785328
55,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417945,3385400,521,0,6,-92.09,533,80.0,-95.0,124.19742348374221,-4,-9.899092453787773,-12,3,3,5.5188078953683695
56,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417985,3385440,522,0,6,-92.25,533,120.0,-55.0,132.00378782444085,-3,15.376435213836373,-11,3,3,4.763505627924038
57,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417940,3385395,521,0,6,-96.0,533,75.0,-100.0,125.0,-4,-13.13010235415598,-12,3,3,5.483590444464439
58,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418050,3385325,515,0,14,-100.5,533,185.0,-170.0,251.24689052802225,-10,-2.580490783343663,-18,3,3,4.097821708532467
59,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417960,3385415,522,0,6,-93.17,533,95.0,-80.0,124.19742348374221,-3,-0.10090754621222686,-11,3,3,5.061403703030332
60,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417890,3385275,515,0,5,-99.0,533,25.0,-220.0,221.41589825484527,-10,-43.516926307102764,-18,3,3,4.647638416732527
61,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417690,3385615,534,0,5,-96.0,533,-175.0,120.0,212.19095173922943,9,185.56101069119643,1,3,3,-0.27001790072377885
62,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417735,3385660,533,0,6,-94.5,533,-130.0,165.0,210.05951537600004,8,168.23382517744693,0,3,3,0.0
63,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418625,3384790,509,0,5,-109.0,533,760.0,-705.0,1036.6412108342984,-16,-2.849973648961395,-24,3,3,1.3262574246498473
64,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417760,3385535,530,0,14,-101.5,533,-105.0,40.0,112.36102527122117,5,199.14554196042167,-3,3,3,1.5294138787857083
65,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417765,3385540,530,0,5,-113.5,533,-100.0,45.0,109.65856099730654,5,195.77225468204585,-3,3,3,1.5670867256235677
66,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417850,3385445,524,93,5,-82.43,533,-15.0,-50.0,52.20153254455275,-1,-66.69924423399362,-9,3,3,9.782125386210328
67,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417825,3385600,530,0,14,-117.5,533,-40.0,105.0,112.36102527122117,5,150.85445803957833,-3,3,3,1.5294138787857083
68,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417890,3385485,525,0,5,-78.75,533,25.0,-10.0,26.92582403567252,0,18.198590513648185,-8,3,3,16.54734478181665
69,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417815,3385570,529,5,6,-110.71,533,-50.0,75.0,90.13878188659973,4,163.69006752597977,-4,3,3,2.5408914188567957
70,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417780,3385555,530,0,14,-98.0,533,-85.0,60.0,104.04326023342406,5,184.78240703180728,-3,3,3,1.651618045117027
71,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417875,3385470,524,0,5,-83.14,533,10.0,-25.0,26.92582403567252,-1,-28.198590513648185,-9,3,3,18.482287744707932
72,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417880,3385495,525,99,5,-76.21,533,15.0,0.0,15.0,0,40.0,-8,3,3,28.072486935852957
73,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417830,3385585,529,5,14,-106.57,533,-35.0,90.0,96.56603957913983,4,151.25050550713325,-4,3,3,2.3719744023203537
74,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417820,3385595,530,5,14,-101.5,533,-45.0,100.0,109.65856099730654,5,154.22774531795415,-3,3,3,1.5670867256235677
75,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417865,3385480,525,0,10,-77.0,533,0.0,-15.0,15.0,0,-50.0,-8,3,3,28.072486935852957
76,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417895,3385490,525,0,5,-80.89,533,30.0,-5.0,30.4138126514911,0,30.537677791974374,-8,3,3,14.737158444657044
77,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417810,3385565,530,5,14,-107.83,533,-55.0,70.0,89.02246907382428,5,168.15722658736905,-3,3,3,1.9301005337764325
78,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417885,3385500,525,99,5,-78.5,533,20.0,5.0,20.615528128088304,0,54.03624346792648,-8,3,3,21.209091611163863
79,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417910,3385505,526,0,5,-85.44,533,45.0,10.0,46.09772228646444,1,52.52880770915152,-7,3,3,8.634476058451307
80,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417795,3385550,530,0,14,-99.91,533,-70.0,55.0,89.02246907382428,5,181.84277341263095,-3,3,3,1.9301005337764325
81,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417860,3385475,525,0,10,-76.09,533,-5.0,-20.0,20.615528128088304,0,-64.03624346792648,-8,3,3,21.209091611163863
82,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417870,3385465,524,0,5,-80.97,533,5.0,-30.0,30.4138126514911,-1,-40.53767779197439,-9,3,3,16.48444316946696
83,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417785,3385560,530,0,14,-102.77,533,-80.0,65.0,103.07764064044152,5,180.9061411137705,-3,3,3,1.6670815244432007
84,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417805,3385580,530,5,6,-108.5,533,-60.0,85.0,104.04326023342406,5,165.21759296819272,-3,3,3,1.651618045117027
85,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417835,3385590,529,0,14,-110.0,533,-30.0,95.0,99.62429422585637,4,147.52556837372288,-4,3,3,2.299239198239167
86,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417915,3385510,526,0,5,-91.8,533,50.0,15.0,52.20153254455275,1,56.699244233993625,-7,3,3,7.6375553612829945
87,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417790,3385545,530,0,14,-97.4,533,-75.0,50.0,90.13878188659973,5,186.30993247402023,-3,3,3,1.9062151828097713
88,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417900,3385515,526,99,5,-91.22,533,35.0,20.0,40.311288741492746,1,69.74488129694222,-7,3,3,9.851101187140927
89,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417840,3385455,525,93,5,-77.43,533,-25.0,-40.0,47.16990566028302,0,-82.0053832080835,-8,3,3,9.625750377173969
90,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417845,3385460,525,0,5,-82.86,533,-20.0,-35.0,40.311288741492746,0,-79.74488129694222,-8,3,3,11.224821667293003
91,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417855,3385450,524,0,5,-81.17,533,-10.0,-45.0,46.09772228646444,-1,-62.52880770915151,-9,3,3,11.047312831029233
92,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417905,3385520,526,99,5,-88.64,533,40.0,25.0,47.16990566028302,1,72.00538320808349,-7,3,3,8.441072007879388
93,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417875,3385350,520,0,5,-100.5,533,10.0,-145.0,145.34441853748632,-5,-46.05481377096244,-13,3,3,5.111089695288715
94,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417865,3385360,521,0,5,-106.5,533,0.0,-135.0,135.0,-4,-50.0,-12,3,3,5.07960786001457
95,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417885,3385300,517,93,6,-102.0,533,20.0,-195.0,196.02295783912658,-8,-44.143986414571046,-16,3,3,4.666314211632347
96,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417820,3385395,523,0,5,-88.0,533,-45.0,-100.0,109.65856099730654,-2,-74.22774531795417,-10,3,3,5.210513682296117
97,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417785,3385440,526,0,10,-102.0,533,-80.0,-55.0,97.082439194738,1,-105.49147701233159,-7,3,3,4.1240987870983545
98,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417835,3385390,523,0,5,-105.0,533,-30.0,-105.0,109.20164833920778,-2,-65.94539590092286,-10,3,3,5.23219433817877
99,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417830,3385610,530,0,14,-97.5,533,-35.0,115.0,120.20815280171308,5,146.92751306414704,-3,3,3,1.4296173920922017
100,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417835,3385605,529,0,14,-95.0,533,-30.0,110.0,114.0175425099138,4,145.2551187030578,-4,3,3,2.0092448805508756
101,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417705,3385190,517,96,5,-108.0,533,-160.0,-305.0,344.41980198589044,-8,-77.68106156848528,-16,3,3,2.6597595858272354
102,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418060,3385395,518,0,5,-88.0,533,195.0,-100.0,219.14607000811125,-7,12.850318302216834,-15,3,3,3.9156453145140544
103,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417955,3385350,519,0,5,-101.0,533,90.0,-145.0,170.66048165876012,-6,-18.17255342332689,-14,3,3,4.689713575848693
104,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417925,3385340,519,0,5,-87.0,533,60.0,-155.0,166.20770138594662,-6,-28.838740183171723,-14,3,3,4.8147701481224825
105,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417930,3385325,518,0,5,-97.0,533,65.0,-170.0,182.00274723201295,-7,-29.075498255078827,-15,3,3,4.711460148278635
106,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417945,3385360,520,0,5,-97.6,533,80.0,-135.0,156.92354826475216,-5,-19.34933204294714,-13,3,3,4.735733932834544
107,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418000,3385415,521,0,5,-85.0,533,135.0,-80.0,156.92354826475216,-4,9.34933204294714,-12,3,3,4.372918193121906
108,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417940,3385355,519,0,5,-94.2,533,75.0,-140.0,158.8238017426859,-6,-21.821409890040826,-14,3,3,5.03748791518608
109,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417920,3385335,519,0,5,-104.0,533,55.0,-160.0,169.1892431568863,-6,-31.02959219151346,-14,3,3,4.730310195657834
110,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418585,3384760,510,0,14,-107.5,533,720.0,-735.0,1028.8950383785511,-15,-5.590657214646683,-23,3,3,1.2805810517990124
111,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418580,3384755,510,0,5,-107.0,533,715.0,-740.0,1028.992225432243,-15,-5.984366703054718,-23,3,3,1.2804601427587183
112,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417735,3385650,533,111,6,-104.0,533,-130.0,155.0,202.2992832414391,8,169.98688624496418,0,3,3,0.0
113,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417980,3385445,523,99,6,-101.5,533,115.0,-50.0,125.39936203984452,-2,16.501434324047892,-10,3,3,4.559416109622995
114,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417940,3385485,525,0,5,-93.6,533,75.0,-10.0,75.66372975210778,0,32.40535663140855,-8,3,3,6.035514929139322
115,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417985,3385450,523,99,6,-107.0,533,120.0,-45.0,128.16005617976296,-2,19.443954780416533,-10,3,3,4.461602667270192
116,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417955,3385500,526,0,5,-85.67,533,90.0,5.0,90.13878188659973,1,43.17983011986422,-7,3,3,4.440564856211882
117,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417960,3385465,524,0,5,-99.6,533,95.0,-30.0,99.62429422585637,-1,22.474431626277124,-9,3,3,5.162054501717421
118,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417975,3385480,524,0,5,-91.67,533,110.0,-15.0,111.01801655587259,-1,32.23483398157467,-9,3,3,4.634714438379844
119,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418010,3385595,523,0,5,-111.0,533,145.0,100.0,176.13914953808538,-2,74.59228868750995,-10,3,3,3.2493820776777516
120,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418015,3385600,523,102,5,-112.0,533,150.0,105.0,183.09833423600554,-2,74.99202019855866,-10,3,3,3.1261296439112947
121,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417925,3385510,526,0,5,-91.77,533,60.0,15.0,61.84658438426491,1,54.03624346792648,-7,3,3,6.457444223434216
122,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418020,3385565,523,0,10,-100.67,533,155.0,70.0,170.07351351694948,-2,64.30454926593671,-10,3,3,3.365008870357933
123,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418035,3385580,522,0,10,-102.0,533,170.0,85.0,190.06577808748213,-3,66.56505117707798,-11,3,3,3.3122812410104463
124,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418050,3385555,521,0,6,-108.0,533,185.0,60.0,194.48650338776724,-4,57.969139740157004,-12,3,3,3.5307274709018532
125,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417995,3385460,522,99,6,-97.5,533,130.0,-35.0,134.6291201783626,-3,24.931511840507795,-11,3,3,4.6710300830116145
126,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418055,3385560,521,0,6,-97.0,533,190.0,65.0,200.81085628023203,-4,58.88608736970929,-12,3,3,3.419798641808639
127,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417965,3385470,524,0,10,-87.6,533,100.0,-25.0,103.07764064044152,-1,25.963756532073518,-9,3,3,4.9900015722538695
128,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417935,3385520,526,0,10,-94.29,533,70.0,25.0,74.33034373659252,1,59.65382405805332,-7,3,3,5.3799167033826505
129,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417930,3385515,526,0,10,-96.11,533,65.0,20.0,68.00735254367721,1,57.10272896905238,-7,3,3,5.876761625993374
130,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417950,3385495,525,0,5,-88.5,533,85.0,0.0,85.0,0,40.0,-8,3,3,5.376705428050741
131,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417920,3385505,526,0,5,-94.83,533,55.0,10.0,55.90169943749474,1,50.304846468766044,-7,3,3,7.137416257938385
